WORD1575,WORD1576,WORD1577,WORD1578,WORD1579,WORD1580,WORD1581,WORD1582,WORD1583,WORD1584,WORD1585,WORD1586,WORD1587,WORD1588,WORD1589,WORD1590,WORD1591,WORD1592,WORD1593,WORD1594,WORD1595,WORD1596,WORD1597,WORD1598,WORD1599,WORD1600,WORD1601,WORD1602,WORD1603,WORD1604,WORD1605,WORD1606,WORD1607,WORD1608,WORD1609,WORD1610,WORD1611,WORD1612,WORD1613,WORD1614,WORD1615,WORD1616,WORD1617,WORD1618,WORD1619,WORD1620,WORD1621,WORD1622,WORD1623,WORD1624,WORD1625,WORD1626,WORD1627,WORD1628,WORD1629,WORD1630,WORD1631,WORD1632,WORD1633,WORD1634,WORD1635,WORD1636,WORD1637,WORD1638,WORD1639,WORD1640,WORD1641,WORD1642,WORD1643,WORD1644,WORD1645,WORD1646,WORD1647,WORD1648,WORD1649,WORD1650,WORD1651,WORD1652,WORD1653,WORD1654,WORD1655,WORD1656,WORD1657,WORD1658,WORD1659,WORD1660,WORD1661,WORD1662,WORD1663,WORD1664,WORD1665,WORD1666,WORD1667,WORD1668,WORD1669,WORD1670,WORD1671,WORD1672,WORD1673,WORD1674
Ben,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,33,33,33,1,1,1,1,1,1
Jack,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,2,17.5,300,35,2,2,2,2,2,2
Brian,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,1.5,2,3,1.5,2,3,1.5,2,3,1.5,2,3,1.5,2,3,1.5,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,4,4,4,4,4,2,36.666667,45838,110,3,3,3,3,3,3
Aaron,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,24,24,24,1,1,1,1,1,1
Ellington,7,0.875,0,7,0.875,0,7,0.875,0,7,0.875,0,7,0.875,0,7,0.875,0,7,1,0,7,1,0,7,1,0,7,1,0,7,1,0,7,1,0,7,3.5,6,7,3.5,6,7,3.5,6,7,3.5,6,7,3.5,6,7,3.5,6,7,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,2,2,2,2,2,6,8,8,8,7,2,32.714286,26449113600,229,7,7,7,7,7,7
Matt,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,1.5,2,3,1.5,2,3,1.5,2,3,1.5,2,3,1.5,2,3,1.5,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,3,3,4,4,4,2,45.333333,93150,136,3,3,3,3,3,3
Cole,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,0.75,0,3,1.5,2,3,1.5,2,3,1.5,2,3,1.5,2,3,1.5,2,3,1.5,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,4,4,4,4,4,2,35.333333,33600,106,3,3,3,3,3,3
Shane,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,5,4,5,5,5,2,35.5,1216875,142,4,4,4,4,4,4
Tessa,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,1,0,4,1,0,4,1,0,4,1,0,4,1,0,4,1,0,4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,5,5,5,5,4,2,35.75,1295910,143,4,4,4,4,4,4
Tara,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,2,49.5,2448,99,2,2,2,2,2,2
Trudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Doly,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,1,0,4,1,0,4,1,0,4,1,0,4,1,0,4,1,0,4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,4,5,5,5,4,2,35.25,987660,141,4,4,4,4,4,4
Karen,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,2.5,4,5,2.5,4,5,2.5,4,5,2.5,4,5,2.5,4,5,2.5,4,5,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,6,5,6,6,6,2,39.4,84729645,197,5,5,5,5,5,5
Sonya,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,0.833333,0,5,2.5,4,5,2.5,4,5,2.5,4,5,2.5,4,5,2.5,4,5,2.5,4,5,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,4,6,6,6,6,2,35.4,36191232,177,5,5,5,5,5,5
CBreeze,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,0.8,0,4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,5,5,5,5,5,2,45.5,4086936,182,4,4,4,4,4,4
JJ,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,0.666667,0,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,2,36.5,1260,73,2,2,2,2,2,2