"host","bytes","time","day"
"***.novo.dk",7067,1995-07-11 05:17:09,"Tuesday"
"***.novo.dk",5866,1995-07-11 05:17:11,"Tuesday"
"***.novo.dk",363,1995-07-11 05:17:31,"Tuesday"
"***.novo.dk",234,1995-07-11 05:17:33,"Tuesday"
"***.novo.dk",786,1995-07-11 05:17:34,"Tuesday"
"***.novo.dk",669,1995-07-11 05:17:38,"Tuesday"
"***.novo.dk",8678,1995-07-11 05:17:48,"Tuesday"
"***.novo.dk",11853,1995-07-11 05:17:51,"Tuesday"
"***.novo.dk",1204,1995-07-11 05:19:13,"Tuesday"
"***.novo.dk",786,1995-07-11 05:19:17,"Tuesday"
"***.novo.dk",1713,1995-07-11 05:22:03,"Tuesday"
"***.novo.dk",1173,1995-07-11 05:22:08,"Tuesday"
"***.novo.dk",6922,1995-07-11 05:23:01,"Tuesday"
"***.novo.dk",11264,1995-08-09 00:02:48,"Wednesday"
"***.novo.dk",8083,1995-08-09 00:02:55,"Wednesday"
"***.novo.dk",1204,1995-08-09 00:03:02,"Wednesday"
"***.novo.dk",1713,1995-08-09 00:03:06,"Wednesday"
"***.novo.dk",1173,1995-08-09 00:03:12,"Wednesday"
"***.novo.dk",4673,1995-08-09 00:03:52,"Wednesday"
"***.novo.dk",46053,1995-08-09 00:04:08,"Wednesday"
"***.novo.dk",786,1995-08-09 00:04:24,"Wednesday"
"***.novo.dk",3714,1995-08-09 00:05:07,"Wednesday"
"***.novo.dk",13994,1995-08-09 00:05:14,"Wednesday"
"***.novo.dk",4665,1995-08-09 00:05:38,"Wednesday"
"***.novo.dk",69067,1995-08-09 00:06:21,"Wednesday"
"***.novo.dk",543,1995-08-09 00:07:24,"Wednesday"
"***.novo.dk",1879,1995-08-09 00:07:40,"Wednesday"
"***.novo.dk",30232,1995-08-09 00:07:58,"Wednesday"
"***.novo.dk",1289,1995-08-09 00:08:22,"Wednesday"
"001.msy4.communique.net",9630,1995-08-29 23:55:47,"Wednesday"
"001.msy4.communique.net",25218,1995-08-29 23:55:49,"Wednesday"
"001.msy4.communique.net",4441,1995-08-29 23:55:49,"Wednesday"
"001.msy4.communique.net",13372,1995-08-29 23:55:50,"Wednesday"
"001.msy4.communique.net",1204,1995-08-29 23:55:53,"Wednesday"
"001.msy4.communique.net",363,1995-08-29 23:56:01,"Wednesday"
"001.msy4.communique.net",234,1995-08-29 23:56:03,"Wednesday"
"001.msy4.communique.net",669,1995-08-29 23:56:04,"Wednesday"
"007.thegap.com",3998,1995-07-06 14:22:35,"Thursday"
"007.thegap.com",40310,1995-07-06 14:22:40,"Thursday"
"007.thegap.com",786,1995-07-06 14:22:46,"Thursday"
"007.thegap.com",1204,1995-07-06 14:22:47,"Thursday"
"007.thegap.com",12722,1995-07-06 14:24:28,"Thursday"
"007.thegap.com",12054,1995-07-06 14:24:32,"Thursday"
"007.thegap.com",1713,1995-07-06 14:24:59,"Thursday"
"007.thegap.com",12722,1995-07-06 14:28:35,"Thursday"
"007.thegap.com",203429,1995-07-06 14:34:39,"Thursday"
"007.thegap.com",7634,1995-07-06 14:37:44,"Thursday"
"007.thegap.com",98304,1995-07-06 14:44:00,"Thursday"
"007.thegap.com",3998,1995-07-06 16:22:04,"Thursday"
"007.thegap.com",40310,1995-07-06 16:22:08,"Thursday"
"007.thegap.com",786,1995-07-06 16:22:12,"Thursday"
"007.thegap.com",1204,1995-07-06 16:22:14,"Thursday"
"007.thegap.com",4347,1995-07-06 16:23:26,"Thursday"
"007.thegap.com",20484,1995-07-06 16:23:29,"Thursday"
"007.thegap.com",891,1995-07-06 16:36:08,"Thursday"
"007.thegap.com",957,1995-07-09 17:59:58,"Monday"
"007.thegap.com",527,1995-07-09 18:00:00,"Monday"
"007.thegap.com",509,1995-07-09 18:00:01,"Monday"
"007.thegap.com",12283,1995-07-09 18:00:10,"Monday"
"007.thegap.com",527,1995-07-09 18:00:13,"Monday"
"007.thegap.com",509,1995-07-09 18:00:50,"Monday"
"007.thegap.com",7067,1995-07-09 18:01:57,"Monday"
"007.thegap.com",5866,1995-07-09 18:02:04,"Monday"
"007.thegap.com",4324,1995-07-23 13:40:47,"Sunday"
"007.thegap.com",786,1995-07-23 13:40:57,"Sunday"
"007.thegap.com",1204,1995-07-23 13:40:57,"Sunday"
"007.thegap.com",46573,1995-07-23 13:41:14,"Sunday"
"007.thegap.com",4673,1995-08-09 12:36:28,"Wednesday"
"007.thegap.com",786,1995-08-09 12:36:37,"Wednesday"
"007.thegap.com",1204,1995-08-09 12:36:37,"Wednesday"
"007.thegap.com",46053,1995-08-09 12:36:47,"Wednesday"
"01-dynamic-c.wokingham.luna.net",3089,1995-07-05 04:36:59,"Wednesday"
"01-dynamic-c.wokingham.luna.net",12054,1995-07-05 04:37:05,"Wednesday"
"01-dynamic-c.wokingham.luna.net",7067,1995-07-10 05:17:39,"Monday"
"01-dynamic-c.wokingham.luna.net",5866,1995-07-10 05:17:46,"Monday"
"01-dynamic-c.wokingham.luna.net",234,1995-07-10 05:17:48,"Monday"
"01-dynamic-c.wokingham.luna.net",669,1995-07-10 05:17:50,"Monday"
"01-dynamic-c.wokingham.luna.net",363,1995-07-10 05:17:52,"Monday"
"01-dynamic-c.wokingham.luna.net",786,1995-07-10 05:17:52,"Monday"
"01-dynamic-c.wokingham.luna.net",1602,1995-07-10 05:18:27,"Monday"
"01-dynamic-c.wokingham.luna.net",9630,1995-07-10 05:18:29,"Monday"
"01-dynamic-c.wokingham.luna.net",1204,1995-07-10 05:18:30,"Monday"
"01-dynamic-c.wokingham.luna.net",8678,1995-07-10 05:18:57,"Monday"
"01-dynamic-c.wokingham.luna.net",11853,1995-07-10 05:18:59,"Monday"
"01-dynamic-c.wokingham.luna.net",13374,1995-07-12 02:33:34,"Wednesday"
"01-dynamic-c.wokingham.luna.net",12054,1995-07-12 02:33:39,"Wednesday"
"01-dynamic-c.wokingham.luna.net",1204,1995-07-12 02:33:47,"Wednesday"
"01-dynamic-c.wokingham.luna.net",1173,1995-07-12 02:33:48,"Wednesday"
"01-dynamic-c.wokingham.luna.net",1713,1995-07-12 02:33:48,"Wednesday"
"01-dynamic-c.wokingham.luna.net",7280,1995-07-27 14:02:24,"Thursday"
"01-dynamic-c.wokingham.luna.net",0,1995-07-27 14:02:27,"Thursday"
"01-dynamic-c.wokingham.luna.net",0,1995-07-27 14:02:29,"Thursday"
"01-dynamic-c.wokingham.luna.net",0,1995-07-27 14:02:29,"Thursday"
"01-dynamic-c.wokingham.luna.net",0,1995-07-27 14:02:29,"Thursday"
"01-dynamic-c.wokingham.luna.net",0,1995-07-27 14:02:29,"Thursday"
"01-dynamic-c.wokingham.luna.net",0,1995-07-27 14:02:35,"Thursday"
"01-dynamic-c.wokingham.luna.net",0,1995-07-27 14:02:36,"Thursday"
"01-dynamic-c.wokingham.luna.net",46573,1995-07-27 14:02:41,"Thursday"
"01-dynamic-c.wokingham.luna.net",4745,1995-08-27 17:08:50,"Monday"
"01-dynamic-c.wokingham.luna.net",3714,1995-08-27 17:09:03,"Monday"
"01-dynamic-c.wokingham.luna.net",13994,1995-08-27 17:09:06,"Monday"
"01-dynamic-c.wokingham.luna.net",73231,1995-08-27 17:12:59,"Monday"
"01-dynamic-c.wokingham.luna.net",1289,1995-08-27 17:15:54,"Monday"
"01-dynamic-c.wokingham.luna.net",6980,1995-08-27 17:18:34,"Monday"
"01-dynamic-c.wokingham.luna.net",1879,1995-08-27 17:36:38,"Monday"
"01-dynamic-c.wokingham.luna.net",30232,1995-08-27 17:36:40,"Monday"
"01-dynamic-c.wokingham.luna.net",1289,1995-08-27 17:36:40,"Monday"
"01-dynamic-c.wokingham.luna.net",3714,1995-08-27 17:37:07,"Monday"
"01-dynamic-c.wokingham.luna.net",0,1995-08-27 17:37:09,"Monday"
"01-dynamic-c.wokingham.luna.net",0,1995-08-27 17:37:10,"Monday"
"01-dynamic-c.wokingham.luna.net",2489,1995-08-27 17:37:22,"Monday"
"01-dynamic-c.wokingham.luna.net",3635,1995-08-27 17:37:24,"Monday"
"01-dynamic-c.wokingham.luna.net",2537,1995-08-27 17:37:24,"Monday"
"01-dynamic-c.wokingham.luna.net",58026,1995-08-27 17:37:36,"Monday"
"01-dynamic-c.wokingham.luna.net",3826,1995-08-27 17:37:41,"Monday"
"01-dynamic-c.wokingham.luna.net",0,1995-08-27 17:37:44,"Monday"
"01-dynamic-c.wokingham.luna.net",39017,1995-08-27 17:37:44,"Monday"
"01-dynamic-c.wokingham.luna.net",3714,1995-08-27 17:39:55,"Monday"
"01-dynamic-c.wokingham.luna.net",3714,1995-08-27 17:41:59,"Monday"
"01-dynamic-c.wokingham.luna.net",3714,1995-08-27 17:44:05,"Monday"
"01-dynamic-c.wokingham.luna.net",3714,1995-08-27 17:46:10,"Monday"
"01-dynamic-c.wokingham.luna.net",3714,1995-08-27 17:48:13,"Monday"
"01-dynamic-c.wokingham.luna.net",3714,1995-08-27 17:50:15,"Monday"
"01-dynamic-c.wokingham.luna.net",3714,1995-08-27 17:52:19,"Monday"
"01-dynamic-c.wokingham.luna.net",3714,1995-08-27 17:56:03,"Monday"
"01.ts01.zircon.net.au",27063,1995-08-21 01:46:06,"Monday"
"01.ts01.zircon.net.au",3635,1995-08-21 01:47:07,"Monday"
"01.ts01.zircon.net.au",263,1995-08-21 01:47:17,"Monday"
"02-17-05.comsvc.calpoly.edu",11757,1995-08-28 08:02:36,"Monday"
"02-17-05.comsvc.calpoly.edu",131166,1995-08-28 08:03:26,"Monday"
"02-17-05.comsvc.calpoly.edu",1204,1995-08-28 08:03:55,"Monday"
"02-17-05.comsvc.calpoly.edu",1173,1995-08-28 08:03:55,"Monday"
"02-17-05.comsvc.calpoly.edu",1713,1995-08-28 08:03:55,"Monday"
"02-dynamic-c.wokingham.luna.net",7067,1995-07-07 04:57:57,"Friday"
"02-dynamic-c.wokingham.luna.net",5866,1995-07-07 04:57:58,"Friday"
"02-dynamic-c.wokingham.luna.net",786,1995-07-07 04:58:04,"Friday"
"02-dynamic-c.wokingham.luna.net",363,1995-07-07 04:58:04,"Friday"
"02-dynamic-c.wokingham.luna.net",234,1995-07-07 04:58:05,"Friday"
"02-dynamic-c.wokingham.luna.net",669,1995-07-07 04:58:06,"Friday"
"02-dynamic-c.wokingham.luna.net",1404,1995-07-07 04:59:10,"Friday"
"02-dynamic-c.wokingham.luna.net",152676,1995-07-07 05:01:50,"Friday"
"02-dynamic-c.wokingham.luna.net",86984,1995-07-07 05:06:39,"Friday"
"023.msy4.communique.net",15980,1995-08-24 19:10:17,"Friday"
"023.msy4.communique.net",58811,1995-08-24 19:10:35,"Friday"
"03-dynamic-c.wokingham.luna.net",13469,1995-07-04 09:33:06,"Tuesday"
"03-dynamic-c.wokingham.luna.net",5026,1995-07-04 09:33:08,"Tuesday"
"03-dynamic-c.wokingham.luna.net",1713,1995-07-04 09:33:15,"Tuesday"
"03-dynamic-c.wokingham.luna.net",1204,1995-07-04 09:33:15,"Tuesday"
"03-dynamic-c.wokingham.luna.net",12451,1995-07-04 09:33:23,"Tuesday"
"03-dynamic-c.wokingham.luna.net",12054,1995-07-04 09:33:40,"Tuesday"
"03-dynamic-c.wokingham.luna.net",1204,1995-07-04 09:34:14,"Tuesday"
"03-dynamic-c.wokingham.luna.net",3985,1995-07-04 09:35:29,"Tuesday"
"03-dynamic-c.wokingham.luna.net",786,1995-07-04 09:35:33,"Tuesday"
"03-dynamic-c.wokingham.luna.net",40310,1995-07-04 09:35:36,"Tuesday"
"03-dynamic-c.wokingham.luna.net",3089,1995-07-04 09:36:10,"Tuesday"
"03-dynamic-c.wokingham.luna.net",16020,1995-07-20 16:02:17,"Thursday"
"03-dynamic-c.wokingham.luna.net",6849,1995-07-20 16:02:23,"Thursday"
"03-dynamic-c.wokingham.luna.net",6168,1995-07-20 16:02:29,"Thursday"
"03-dynamic-c.wokingham.luna.net",11264,1995-08-08 16:31:02,"Tuesday"
"03-dynamic-c.wokingham.luna.net",8083,1995-08-08 16:31:04,"Tuesday"
"03-dynamic-c.wokingham.luna.net",1713,1995-08-08 16:31:07,"Tuesday"
"03-dynamic-c.wokingham.luna.net",1173,1995-08-08 16:31:07,"Tuesday"
"03-dynamic-c.wokingham.luna.net",1204,1995-08-08 16:31:11,"Tuesday"
"03-dynamic-c.wokingham.luna.net",4673,1995-08-08 16:34:08,"Tuesday"
"03-dynamic-c.wokingham.luna.net",786,1995-08-08 16:34:11,"Tuesday"
"03-dynamic-c.wokingham.luna.net",46053,1995-08-08 16:34:15,"Tuesday"
"03-dynamic-c.wokingham.luna.net",3714,1995-08-08 16:35:03,"Tuesday"
"03-dynamic-c.wokingham.luna.net",13994,1995-08-08 16:35:05,"Tuesday"
"03-dynamic-c.wokingham.luna.net",3714,1995-08-08 16:35:43,"Tuesday"
"03-dynamic-c.wokingham.luna.net",0,1995-08-08 16:35:45,"Tuesday"
"03-dynamic-c.wokingham.luna.net",0,1995-08-08 16:35:47,"Tuesday"
"03-dynamic-c.wokingham.luna.net",4665,1995-08-08 16:35:51,"Tuesday"
"03-dynamic-c.wokingham.luna.net",69067,1995-08-08 16:36:07,"Tuesday"
"03-dynamic-c.wokingham.luna.net",543,1995-08-08 16:36:27,"Tuesday"
"03-dynamic-c.wokingham.luna.net",45335,1995-08-08 16:36:40,"Tuesday"
"03-dynamic-c.wokingham.luna.net",43332,1995-08-08 16:37:10,"Tuesday"
"03-dynamic-c.wokingham.luna.net",39609,1995-08-08 16:37:34,"Tuesday"
"03-dynamic-c.wokingham.luna.net",39962,1995-08-08 16:37:50,"Tuesday"
"03-dynamic-c.wokingham.luna.net",39962,1995-08-08 16:38:06,"Tuesday"
"03-dynamic-c.wokingham.luna.net",43779,1995-08-08 16:38:28,"Tuesday"
"03-dynamic-c.wokingham.luna.net",43779,1995-08-08 16:38:32,"Tuesday"
"03-dynamic-c.wokingham.luna.net",43779,1995-08-08 16:38:36,"Tuesday"
"03-dynamic-c.wokingham.luna.net",43756,1995-08-08 16:38:47,"Tuesday"
"03-dynamic-c.wokingham.luna.net",0,1995-08-08 16:39:02,"Tuesday"
"03-dynamic-c.wokingham.luna.net",40826,1995-08-08 16:39:08,"Tuesday"
"03-dynamic-c.wokingham.luna.net",0,1995-08-08 16:39:24,"Tuesday"
"03-dynamic-c.wokingham.luna.net",0,1995-08-08 16:39:27,"Tuesday"
"03-dynamic-c.wokingham.luna.net",0,1995-08-08 16:39:30,"Tuesday"
"03-dynamic-c.wokingham.luna.net",0,1995-08-08 16:39:33,"Tuesday"
"03-dynamic-c.wokingham.luna.net",0,1995-08-08 16:39:35,"Tuesday"
"03-dynamic-c.wokingham.luna.net",37436,1995-08-08 16:39:38,"Tuesday"
"03-dynamic-c.wokingham.luna.net",2443,1995-08-08 16:43:48,"Tuesday"
"03-dynamic-c.wokingham.luna.net",34657,1995-08-08 16:44:07,"Tuesday"
"03-dynamic-c.wokingham.luna.net",543,1995-08-18 18:38:14,"Saturday"
"03-dynamic-c.wokingham.luna.net",786,1995-08-18 18:38:16,"Saturday"
"0321jona.jon.rpslmc.edu",3260,1995-08-29 02:07:02,"Tuesday"
"0321jona.jon.rpslmc.edu",18149,1995-08-29 02:07:06,"Tuesday"
"0321jona.jon.rpslmc.edu",1204,1995-08-29 02:07:14,"Tuesday"
"0321jona.jon.rpslmc.edu",1173,1995-08-29 02:07:14,"Tuesday"
"0321jona.jon.rpslmc.edu",18149,1995-08-29 02:07:27,"Tuesday"
"0321jona.jon.rpslmc.edu",18556,1995-08-29 02:07:50,"Tuesday"
"0321jona.jon.rpslmc.edu",12859,1995-08-29 02:07:54,"Tuesday"
"0321jona.jon.rpslmc.edu",18149,1995-08-29 02:08:04,"Tuesday"
"0321jona.jon.rpslmc.edu",3526,1995-08-29 02:08:11,"Tuesday"
"0321jona.jon.rpslmc.edu",11236,1995-08-29 02:08:13,"Tuesday"
"0321jona.jon.rpslmc.edu",3635,1995-08-29 02:08:16,"Tuesday"
"0321jona.jon.rpslmc.edu",4209,1995-08-29 02:08:16,"Tuesday"
"0321jona.jon.rpslmc.edu",18149,1995-08-29 02:08:52,"Tuesday"
"0321jona.jon.rpslmc.edu",3592,1995-08-29 02:09:09,"Tuesday"
"0321jona.jon.rpslmc.edu",13539,1995-08-29 02:09:12,"Tuesday"
"0321jona.jon.rpslmc.edu",2653,1995-08-29 02:09:22,"Tuesday"
"0321jona.jon.rpslmc.edu",28426,1995-08-29 02:09:24,"Tuesday"
"0321jona.jon.rpslmc.edu",2537,1995-08-29 02:09:28,"Tuesday"
"0321jona.jon.rpslmc.edu",18149,1995-08-29 02:10:03,"Tuesday"
"0321jona.jon.rpslmc.edu",1687,1995-08-29 02:10:55,"Tuesday"
"0321jona.jon.rpslmc.edu",9202,1995-08-29 02:10:58,"Tuesday"
"0321jona.jon.rpslmc.edu",3047,1995-08-29 02:10:58,"Tuesday"
"0321jona.jon.rpslmc.edu",1602,1995-08-29 02:11:25,"Tuesday"
"0321jona.jon.rpslmc.edu",9630,1995-08-29 02:11:27,"Tuesday"
"0321jona.jon.rpslmc.edu",786,1995-08-29 02:11:28,"Tuesday"
"0321jona.jon.rpslmc.edu",18149,1995-08-29 02:11:42,"Tuesday"
"0321jona.jon.rpslmc.edu",26990,1995-08-29 02:11:55,"Tuesday"
"0321jona.jon.rpslmc.edu",28847,1995-08-29 02:12:55,"Tuesday"
"0321jona.jon.rpslmc.edu",3274,1995-08-29 04:15:01,"Tuesday"
"0321jona.jon.rpslmc.edu",3274,1995-08-29 04:15:30,"Tuesday"
"033.msy4.communique.net",20271,1995-08-18 22:03:31,"Saturday"
"033.msy4.communique.net",90112,1995-08-18 22:04:04,"Saturday"
"04-dynamic-c.rotterdam.luna.net",13468,1995-07-03 18:56:38,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",5026,1995-07-03 18:56:40,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",1713,1995-07-03 18:56:43,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",1204,1995-07-03 18:56:43,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",6861,1995-07-03 18:57:07,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",4179,1995-07-03 18:57:09,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",1932,1995-07-03 18:57:11,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",3635,1995-07-03 18:57:11,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",7074,1995-07-03 18:58:36,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",5866,1995-07-03 18:58:38,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",786,1995-07-03 18:58:40,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",363,1995-07-03 18:58:40,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",234,1995-07-03 18:58:40,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",669,1995-07-03 18:58:43,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",3985,1995-07-03 18:58:53,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",40310,1995-07-03 18:58:56,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",12418,1995-07-03 18:59:30,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",12054,1995-07-03 18:59:32,"Tuesday"
"04-dynamic-c.rotterdam.luna.net",6923,1995-07-03 19:01:15,"Tuesday"
"04-dynamic-c.wokingham.luna.net",7074,1995-07-04 13:22:38,"Tuesday"
"04-dynamic-c.wokingham.luna.net",786,1995-07-04 13:22:43,"Tuesday"
"04-dynamic-c.wokingham.luna.net",234,1995-07-04 13:22:43,"Tuesday"
"04-dynamic-c.wokingham.luna.net",363,1995-07-04 13:22:43,"Tuesday"
"04-dynamic-c.wokingham.luna.net",669,1995-07-04 13:22:45,"Tuesday"
"04-dynamic-c.wokingham.luna.net",5866,1995-07-04 13:22:47,"Tuesday"
"04-dynamic-c.wokingham.luna.net",8677,1995-07-04 13:23:03,"Tuesday"
"04-dynamic-c.wokingham.luna.net",11853,1995-07-04 13:23:06,"Tuesday"
"04-dynamic-c.wokingham.luna.net",1204,1995-07-04 13:23:18,"Tuesday"
"04-dynamic-c.wokingham.luna.net",12451,1995-07-04 13:23:48,"Tuesday"
"04-dynamic-c.wokingham.luna.net",12054,1995-07-04 13:23:52,"Tuesday"
"04-dynamic-c.wokingham.luna.net",1204,1995-07-04 13:24:21,"Tuesday"
"04-dynamic-c.wokingham.luna.net",1713,1995-07-04 13:24:22,"Tuesday"
"04-dynamic-c.wokingham.luna.net",32303,1995-07-04 13:26:30,"Tuesday"
"04-dynamic-c.wokingham.luna.net",8089,1995-07-04 13:27:17,"Tuesday"
"04-dynamic-c.wokingham.luna.net",4179,1995-07-04 13:27:21,"Tuesday"
"04-dynamic-c.wokingham.luna.net",3635,1995-07-04 13:27:24,"Tuesday"
"04-dynamic-c.wokingham.luna.net",1932,1995-07-04 13:27:24,"Tuesday"
"04-dynamic-c.wokingham.luna.net",6720,1995-07-04 13:28:11,"Tuesday"
"04-dynamic-c.wokingham.luna.net",10495,1995-07-04 13:28:13,"Tuesday"
"04-dynamic-c.wokingham.luna.net",3985,1995-07-04 13:29:34,"Tuesday"
"04-dynamic-c.wokingham.luna.net",40310,1995-07-04 13:29:42,"Tuesday"
"04-dynamic-c.wokingham.luna.net",3089,1995-07-04 13:30:20,"Tuesday"
