"host","bytes","date","time","day"
"198.40.16.108.artic.edu",3635,198,11,"Monday"
"206dos104.flint.umich.edu",1204,187,9,"Thursday"
"206dos104.flint.umich.edu",0,187,9,"Thursday"
"206dos109.flint.umich.edu",6588,198,8,"Monday"
"66.28.med.umich.edu",8677,240,14,"Monday"
"76.52.med.umich.edu",4821,198,13,"Monday"
"95.120.med.umich.edu",786,184,12,"Monday"
"a4216letnum.hip.berkeley.edu",1851,192,0,"Tuesday"
"acc-centris-9.tamu.edu",1204,194,8,"Thursday"
"acc-centris-9.tamu.edu",2676,220,9,"Tuesday"
"acc.wuacc.edu",1871,230,10,"Friday"
"acc.wuacc.edu",3047,230,10,"Friday"
"acns.fsu.edu",0,185,3,"Tuesday"
"acsmac4.acn.purdue.edu",786,205,12,"Monday"
"ad107.ag.ohio-state.edu",3260,195,11,"Friday"
"adrenal.engin.umich.edu",786,183,13,"Sunday"
"aepc17.ae.eng.auburn.edu",11996,234,13,"Tuesday"
"aepc17.ae.eng.auburn.edu",12859,234,13,"Tuesday"
"aeromw.me.gatech.edu",3464,194,9,"Thursday"
"aesmac36.aes.purdue.edu",1713,203,12,"Saturday"
"alamo-lbeavers.nmsu.edu",17857,193,16,"Wednesday"
"alpha1.csd.uwm.edu",4247,198,8,"Monday"
"alpha2.csd.uwm.edu",3635,202,21,"Friday"
"aluminum.helios.nd.edu",9925,207,11,"Wednesday"
"andrew_lowry.electronics.indiana.edu",11853,200,8,"Wednesday"
"annex-v32bis-50.slip.andrew.cmu.edu",1713,186,11,"Wednesday"
"annex-v32bis-50.slip.andrew.cmu.edu",2537,186,11,"Wednesday"
"annex6-36.dial.umd.edu",5866,241,16,"Tuesday"
"annexp2.uccs.edu",786,227,6,"Tuesday"
"apollo.sfsu.edu",12054,234,13,"Tuesday"
"aray.dialup.emory.edu",669,232,11,"Sunday"
"arc.dental.upenn.edu",46573,198,11,"Monday"
"ariel.earth.nwu.edu",3635,191,5,"Monday"
"as2511-3.sl002.cns.vt.edu",71656,185,14,"Tuesday"
"asm4-2.sl032.cns.vt.edu",1713,238,19,"Saturday"
"asm4-3.sl116.cns.vt.edu",308,234,20,"Tuesday"
"asst-mgr.uchicago.edu",1713,240,6,"Monday"
"atgw-cny-3000d2-1-c29.mgh.harvard.edu",13664,192,9,"Tuesday"
"atp.princeton.edu",7071,197,8,"Sunday"
"augustus.ns.itd.umich.edu",55666,236,20,"Thursday"
"awing.mayo.edu",530,192,12,"Tuesday"
"b125.bernhard.wmich.edu",515,200,18,"Wednesday"
"b2308.nas.edu",3635,243,6,"Thursday"
"b77.ucs.usl.edu",5026,182,12,"Saturday"
"bairdsun1.gatech.edu",6723,183,11,"Sunday"
"banana.ucs.indiana.edu",5866,188,10,"Friday"
"barbara.cfr.washington.edu",1713,188,13,"Friday"
"baritone.cellbio.duke.edu",786,207,5,"Wednesday"
"barracuda5.me.mtu.edu",1602,220,7,"Tuesday"
"bbcc-111.tamu.edu",835394,195,7,"Friday"
"bcd80.csbs.albany.edu",7071,198,12,"Monday"
"beach.cse.ogi.edu",12283,244,17,"Friday"
"beerglassempty.carnegie.gatech.edu",1713,198,11,"Monday"
"benjamin-63.umd.edu",4673,229,11,"Thursday"
"benz.mech.utah.edu",65536,226,6,"Monday"
"bergen.acns.nwu.edu",11175,182,10,"Saturday"
"berlin.helios.nd.edu",509,205,17,"Monday"
"bit.omsi.edu",0,234,14,"Tuesday"
"blair58.blair.lafayette.edu",8083,237,21,"Friday"
"blazemonger.pc.cc.cmu.edu",1502,184,0,"Monday"
"blazer.seas.ucla.edu",46573,200,16,"Wednesday"
"blooper.ucsb.edu",1204,217,22,"Saturday"
"bobafett.wustl.edu",4665,223,6,"Friday"
"bogart.colorado.edu",5866,229,13,"Thursday"
"bond007.dis.ist.ucf.edu",0,193,11,"Wednesday"
"bond007.dis.ist.ucf.edu",13994,194,10,"Thursday"
"bones.et.byu.edu",717587,195,19,"Friday"
"bootp-210-106.bootp.virginia.edu",1876,243,20,"Thursday"
"bowecho.met.psu.edu",0,222,8,"Thursday"
"bpeterson.med.utah.edu",40310,186,11,"Wednesday"
"brahms.music.ua.edu",0,217,20,"Saturday"
"brando.brook.edu",1157,230,11,"Friday"
"bronte.helios.nd.edu",2435,198,14,"Monday"
"bstango.remote.princeton.edu",3808,232,13,"Sunday"
"btp-sc-114-009.dsu.edu",1932,199,7,"Tuesday"
"btp-sc-114-015.dsu.edu",669,236,11,"Thursday"
"buslb-wfw-b.cudenver.edu",3635,201,15,"Thursday"
"bussey.physics.fsu.edu",3714,216,10,"Friday"
"c30.ucs.usl.edu",786,184,11,"Monday"
"c3po.stsci.edu",363,227,12,"Tuesday"
"caddis.unh.edu",0,228,7,"Wednesday"
"cagesun.nmsu.edu",3047,222,11,"Thursday"
"calvin.wsc.mass.edu",0,193,12,"Wednesday"
"cat1.cs.mdcc.edu",32768,194,5,"Thursday"
"cbarnes.fullerton.edu",71655,241,20,"Tuesday"
"ceci-mac1.mit.edu",9630,231,16,"Saturday"
"cegt408.bradley.edu",1204,223,13,"Friday"
"cfd10.eng.buffalo.edu",363,191,16,"Monday"
"chaplin.bsn.usf.edu",3788,193,16,"Wednesday"
"charley.slip.db.erau.edu",45632,185,15,"Tuesday"
"charm.physics.uni.edu",34688,193,9,"Wednesday"
"chem-pkelter.unl.edu",509,226,11,"Monday"
"chemmac8.colorado.edu",1932,238,12,"Saturday"
"cherry.labs.upj.pitt.edu",8678,198,10,"Monday"
"chick.med.upenn.edu",1932,191,16,"Monday"
"chip.ucdavis.edu",4673,222,8,"Thursday"
"cis1036_15.cis.usf.edu",7074,186,16,"Wednesday"
"cis2028_24.cis.usf.edu",363,187,9,"Thursday"
"cisco-slip48.acc.virginia.edu",234,237,16,"Friday"
"click.geo.arizona.edu",45966,186,16,"Wednesday"
"clueless.stetson.edu",8677,222,8,"Thursday"
"cmc_05.frc.mass.edu",669,230,6,"Friday"
"cmc_05.frc.mass.edu",36902,230,6,"Friday"
"cochise.cs.berkeley.edu",4179,200,18,"Wednesday"
"colt-15.slip.uiuc.edu",1157,185,21,"Tuesday"
"columbia.ksu.ksu.edu",363,239,9,"Sunday"
"comserv-f-60.usc.edu",3260,202,16,"Friday"
"cow_1.dml.georgetown.edu",20227,208,6,"Thursday"
"cs125-16.u.washington.edu",57344,183,9,"Sunday"
"cs128-1.u.washington.edu",1007,204,19,"Sunday"
"cs128-12.u.washington.edu",5866,201,13,"Thursday"
"cs128-13.u.washington.edu",234,197,15,"Sunday"
"cs500-9.sl011.cns.vt.edu",1712,239,19,"Sunday"
"csdstudent3.ufac.buffalo.edu",1204,215,12,"Thursday"
"cse_211_d11.circa.ufl.edu",3381,194,20,"Thursday"
"cse_211_i15.circa.ufl.edu",1733,220,19,"Tuesday"
"cse_211_op1.circa.ufl.edu",0,193,10,"Wednesday"
"cserve3.dsu.nodak.edu",786,193,13,"Wednesday"
"cts77.cts.db.erau.edu",669,205,8,"Monday"
"cu-dialup-0727.cit.cornell.edu",0,203,7,"Saturday"
"currypc.fpl.msstate.edu",3714,202,15,"Friday"
"cvlb19.harvard.edu",1713,228,13,"Wednesday"
"daffodil.cs.odu.edu",5866,217,18,"Saturday"
"dasher.csd.sc.edu",17688,217,20,"Saturday"
"dedwud.zoo.duke.edu",9630,191,11,"Monday"
"defiant.eng.wayne.edu",4347,209,20,"Friday"
"deneb.ucdavis.edu",3635,191,14,"Monday"
"deneb.ucdavis.edu",13539,191,15,"Monday"
"dennis.cs.clemson.edu",363,220,12,"Tuesday"
"derm.vet.purdue.edu",669,223,14,"Friday"
"detloff1.bmg.uab.edu",509,240,20,"Monday"
"dfepe2.uwyo.edu",13389,197,18,"Sunday"
"dial020.vanderbilt.edu",363,206,16,"Tuesday"
"dial04.npcts.edu",18149,196,17,"Saturday"
"dial08.npcts.edu",3635,242,12,"Wednesday"
"dial103.cc.lehigh.edu",13116,223,20,"Friday"
"dialin33641.slip.nts.uci.edu",1284,235,19,"Wednesday"
"dialup-1-64.gw.umn.edu",4204,230,21,"Friday"
"dialup-10-c-42.gw.umn.edu",1713,220,16,"Tuesday"
"dialup-11-c-164.gw.umn.edu",7008,229,22,"Thursday"
"dialup-2-116.gw.umn.edu",61490,184,11,"Monday"
"dialup-2-144.gw.umn.edu",12054,238,11,"Saturday"
"dialup-3-169.gw.umn.edu",363,196,20,"Saturday"
"dialup-3-177.gw.umn.edu",7008,217,13,"Saturday"
"dialup-4-29.gw.umn.edu",1204,198,13,"Monday"
"dialup-5-97.gw.umn.edu",235862,187,11,"Thursday"
"digdis-pc14.med.unc.edu",53049,197,10,"Sunday"
"dip-59.right.mac-lab.lovejoy.colby.edu",3214,187,12,"Thursday"
"dirac.scs.uiuc.edu",18149,228,9,"Wednesday"
"doc.uhcc.hawaii.edu",0,195,15,"Friday"
"dog.cs.uiowa.edu",515,195,12,"Friday"
"doit14.cac.washington.edu",2443,228,11,"Wednesday"
"donna.mps.ohio-state.edu",1204,207,5,"Wednesday"
"dos23.royall.umkc.edu",2482,184,13,"Monday"
"dow-mac186.engin.umich.edu",1055,187,6,"Thursday"
"eagle.ecn.uoknor.edu",3938,236,20,"Thursday"
"ebdc06.med.upenn.edu",1173,243,6,"Thursday"
"eclair.unh.edu",46573,208,9,"Thursday"
"ectpc32.ceat.okstate.edu",4209,221,7,"Wednesday"
"ed-frank.umf.maine.edu",786,186,12,"Wednesday"
"ed247.ulib.albany.edu",8677,209,9,"Friday"
"ed57.ed.hawaii.edu",4821,195,16,"Friday"
"ed61.ed.hawaii.edu",17459,187,11,"Thursday"
"edm05.itc.uiowa.edu",786,184,16,"Monday"
"educ103.coe.uh.edu",5026,193,6,"Wednesday"
"ee-rmaher.unl.edu",35540,194,6,"Thursday"
"eecps2-29.eec.bus.umich.edu",1932,220,10,"Tuesday"
"eescott-jr.mda.uth.tmc.edu",3635,194,5,"Thursday"
"ehdup-k-11.rmt.net.pitt.edu",5998,200,13,"Wednesday"
"ehodge.rehab.lsumc.edu",12859,188,8,"Friday"
"el2.tamu.edu",0,193,8,"Wednesday"
"el2.tamu.edu",0,193,8,"Wednesday"
"elaine45.stanford.edu",7074,184,15,"Monday"
"electron2.gatech.edu",49705,219,11,"Monday"
"elroy.uh.edu",3260,195,16,"Friday"
"engl080.la.psu.edu",1204,182,16,"Saturday"
"engr-b-106.umd.edu",46053,235,20,"Wednesday"
"engrss2.unl.edu",1204,187,19,"Thursday"
"enid.eng.ohio-state.edu",52516,208,22,"Thursday"
"enws179.eas.asu.edu",7131,229,12,"Thursday"
"equinox.ccs.unr.edu",7089,241,19,"Tuesday"
"er5.rutgers.edu",8657,232,17,"Sunday"
"erdpc-1.umtri.umich.edu",234,182,14,"Saturday"
"ernie.med.virginia.edu",45966,184,11,"Monday"
"et1026-pc07.oitlc.iupui.edu",1583,191,17,"Monday"
"ete03-f.icase.edu",18528,219,7,"Monday"
"euphrates.physics.iastate.edu",7131,229,8,"Thursday"
"eureka.phys.columbia.edu",3635,193,15,"Wednesday"
"eva1mac12.berkeley.edu",0,241,13,"Tuesday"
"eva1mac12.berkeley.edu",0,241,14,"Tuesday"
"eve.cs.uwec.edu",363,207,9,"Wednesday"
"f181-052.net.wisc.edu",669,223,19,"Friday"
"f181-057.net.wisc.edu",1204,184,13,"Monday"
"fac12.admin.gatech.edu",1871,230,7,"Friday"
"fao-gradasst1.sfr.buffalo.edu",5866,226,13,"Monday"
"farlink.ll.mit.edu",3998,188,12,"Friday"
"farlink.ll.mit.edu",1204,192,23,"Tuesday"
"findlay-ibmpc19.cac-labs.psu.edu",0,240,17,"Monday"
"finrmf.gsu.edu",1932,228,11,"Wednesday"
"firnvx.firn.edu",8529,198,9,"Monday"
"firnvx.firn.edu",7071,199,13,"Tuesday"
"fiscal-7.tamu.edu",139264,191,11,"Monday"
"fisher.hs.washington.edu",15357,243,8,"Thursday"
"fnts3-5.firn.edu",7074,184,16,"Monday"
"foshaj.isdd.indiana.edu",1204,233,8,"Monday"
"foshaj.isdd.indiana.edu",0,233,8,"Monday"
"franklin.ee.twsu.edu",4179,202,14,"Friday"
"freedom.nmsu.edu",786,206,5,"Tuesday"
"freenet.buffalo.edu",84905,221,20,"Wednesday"
"freenet.vcu.edu",3787,195,10,"Friday"
"fts3p21-bfs.scri.fsu.edu",13116,195,16,"Friday"
"fts3p29-bfs.scri.fsu.edu",16966,200,13,"Wednesday"
"fts3p5-bfs.scri.fsu.edu",1173,232,12,"Sunday"
"fts4p25-bfs.scri.fsu.edu",7131,229,19,"Thursday"
"galahad.bio.cornell.edu",28219,206,8,"Tuesday"
"galileo.asel.udel.edu",6849,198,13,"Monday"
"garnet.uchicago.edu",3635,198,20,"Monday"
"gas.physics.usu.edu",49555,189,0,"Saturday"
"gateway2.eng.ohio-state.edu",1602,243,9,"Thursday"
"gator20.acs.nmu.edu",509,195,11,"Friday"
"generic.augustana.edu",1713,226,7,"Monday"
"generic.augustana.edu",669,227,12,"Tuesday"
"germany.pop.psu.edu",97042,243,15,"Thursday"
"glenn18.law.pitt.edu",1284,194,13,"Thursday"
"glhpx13.cen.uiuc.edu",40310,190,12,"Sunday"
"glim.stanford.edu",527,213,23,"Tuesday"
"goldwein3.xrt.upenn.edu",786,183,16,"Sunday"
"granada.engin.umich.edu",0,223,11,"Friday"
"granada.engin.umich.edu",13116,223,11,"Friday"
"halley.la.asu.edu",1204,186,13,"Wednesday"
"hawk.ncsa.uiuc.edu",18149,189,7,"Saturday"
"hawk.ncsa.uiuc.edu",3635,223,7,"Friday"
"helpdesk6.mc.duke.edu",11175,204,13,"Sunday"
"helpline14.micro.umn.edu",18114,200,10,"Wednesday"
"hem8.hematology.sunysb.edu",1713,195,14,"Friday"
"hera.harvard.edu",5866,202,12,"Friday"
"hercules.mc.utk.edu",34657,219,12,"Monday"
"hobbes.jhuapl.edu",16966,228,6,"Wednesday"
"homer22.u.washington.edu",8677,217,18,"Saturday"
"hoohoo.cac.washington.edu",4722,207,0,"Wednesday"
"hopsden.lib.csufresno.edu",127045,201,17,"Thursday"
"hubcap.clemson.edu",12054,240,18,"Monday"
"humcc18.fas.harvard.edu",752,192,21,"Tuesday"
"hyperweb.mit.edu",18556,218,12,"Sunday"
"ickx.magnet.fsu.edu",13436,188,6,"Friday"
"ih-pc03.cso.uiuc.edu",786,239,20,"Sunday"
"info.umd.edu",8678,205,6,"Monday"
"ip109-36.gse.ucla.edu",1173,193,16,"Wednesday"
"ip137-155.gsu.bgu.edu",1124,219,15,"Monday"
"ip211-196.wiu.bgu.edu",786,194,6,"Thursday"
"ir202bb.ir.miami.edu",786,216,11,"Friday"
"isengard.arlut.utexas.edu",1712,192,10,"Tuesday"
"isnet.is.wfu.edu",4209,186,18,"Wednesday"
"isr-m28-33.urh.uiuc.edu",1204,243,20,"Thursday"
"isr-m28-34.urh.uiuc.edu",669,243,8,"Thursday"
"ives.colorado.edu",0,221,17,"Wednesday"
"jade.uchicago.edu",8678,201,18,"Thursday"
"jasper.crseo.ucsb.edu",509,229,17,"Thursday"
"jat.div-cc.firn.edu",7008,202,9,"Friday"
"jejimene.campus.vt.edu",13372,242,14,"Wednesday"
"jelly.cs.tamu.edu",16102,194,10,"Thursday"
"jigsaw.mame.syr.edu",234,234,9,"Tuesday"
"k9.chem.yale.edu",7131,228,15,"Wednesday"
"karen-anderson.tamu.edu",11264,216,12,"Friday"
"kathy.cc.sunysb.edu",3584,193,9,"Wednesday"
"kay-abernathy.tenet.edu",4535,184,16,"Monday"
"kepler.ifa.hawaii.edu",0,243,5,"Thursday"
"kermit.sce.ojgse.edu",13380,241,11,"Tuesday"
"kh541-pm30.unomaha.edu",2261,208,7,"Thursday"
"kilobyte.omsi.edu",71319,208,12,"Thursday"
"kip-1-sn-137.dartmouth.edu",527,202,8,"Friday"
"kip-2-sn-391.dartmouth.edu",9630,238,7,"Saturday"
"koniecznylab.bio.purdue.edu",1204,191,17,"Monday"
"kronos.haystack.edu",4142,202,15,"Friday"
"kusudama.cis.yale.edu",1204,193,9,"Wednesday"
"kuts11p01.cc.ukans.edu",12054,216,19,"Friday"
"kuts2p01.cc.ukans.edu",0,182,14,"Saturday"
"kuts4p14.cc.ukans.edu",36902,197,20,"Sunday"
"l8.cslab.unf.edu",14176,207,11,"Wednesday"
"lab200-01.baylor.edu",49152,208,16,"Thursday"
"lab8.pc.fsu.edu",13116,183,11,"Sunday"
"labmac5.coe.uwf.edu",0,205,12,"Monday"
"laputa.eecs.nwu.edu",0,228,10,"Wednesday"
"lholly95.princeton.edu",786,237,19,"Friday"
"lib-200.flint.umich.edu",5866,205,12,"Monday"
"libbabac-es.tamu.edu",4745,240,8,"Monday"
"libmac2.lib.stthomas.edu",2537,198,11,"Monday"
"libpub40.lib.utk.edu",786,217,10,"Saturday"
"liquid2-sun.mit.edu",2537,202,14,"Friday"
"lis-a.dml.georgetown.edu",3938,243,8,"Thursday"
"lmf20.berkeley.edu",8678,199,14,"Tuesday"
"locust.egr.uh.edu",3635,186,15,"Wednesday"
"logoff.ucns.uga.edu",0,193,13,"Wednesday"
"loki.unomaha.edu",4247,195,20,"Friday"
"loren.icis.washington.edu",1204,206,19,"Tuesday"
"ls109-bg98.gsu.edu",3985,186,8,"Wednesday"
"lucky110.acns.nwu.edu",234,232,18,"Sunday"
"lucky134.acns.nwu.edu",5121,183,13,"Sunday"
"lucky159.acns.nwu.edu",8678,190,19,"Sunday"
"lunatic.mit.edu",3164,220,12,"Tuesday"
"lund.physics.isu.edu",1204,208,14,"Thursday"
"lynn.biosci.umtri.umich.edu",46053,243,8,"Thursday"
"lynnmac17.cc.purdue.edu",46053,221,16,"Wednesday"
"m1002.bates.edu",786,193,17,"Wednesday"
"m144403.lib1444.uic.edu",12859,195,6,"Friday"
"m33-222-1.mit.edu",11264,219,15,"Monday"
"m66-080-19.mit.edu",36098,200,14,"Wednesday"
"mac-04.csres.utexas.edu",4209,192,13,"Tuesday"
"mac-11136.sr-building.uh.edu",786,236,8,"Thursday"
"mac-11148.sr-building.uh.edu",13116,186,6,"Wednesday"
"mac-2586.d-building.uh.edu",13318,188,10,"Friday"
"mac13.univ-relations.pitt.edu",0,237,7,"Friday"
"mac143.ma.psu.edu",2489,233,7,"Monday"
"mac144.ma.psu.edu",7089,241,9,"Tuesday"
"mac155.ma.psu.edu",4324,205,9,"Monday"
"mac193.admin.biola.edu",368,227,23,"Tuesday"
"mac2.uafcs.alaska.edu",0,199,12,"Tuesday"
"mac25.four-h.purdue.edu",4324,184,11,"Monday"
"mac68-xolotl.lib.utah.edu",5866,196,11,"Saturday"
"macpkh03.duc.auburn.edu",5222,234,7,"Tuesday"
"macpkh05.duc.auburn.edu",1414,240,23,"Monday"
"magenta.vrg.toronto.edu",4209,218,8,"Sunday"
"maple.cc.vt.edu",14434,194,9,"Thursday"
"marina.cea.berkeley.edu",3584,192,16,"Tuesday"
"marina.cea.berkeley.edu",3584,193,17,"Wednesday"
"material.upr.clu.edu",49152,233,12,"Monday"
"max.ifa.hawaii.edu",7089,243,23,"Thursday"
"mcgee-pc.cns.ohiou.edu",669,240,7,"Monday"
"mcmac20.unh.edu",8678,205,15,"Monday"
"mcmahon.adminis.nd.edu",1204,193,12,"Wednesday"
"mealybug.occ.uc.edu",71319,209,6,"Friday"
"mercury.ics.uci.edu",1173,219,19,"Monday"
"mercury.stsci.edu",5026,194,5,"Thursday"
"metmac5.mse.iastate.edu",1204,222,21,"Thursday"
"mhansen.berklee.edu",17688,234,5,"Tuesday"
"mmlab7.mm.mtu.edu",0,221,14,"Wednesday"
"moe.bu.edu",42732,187,12,"Thursday"
"monaco.cs.brown.edu",1204,229,15,"Thursday"
"monet.tcs.uh.edu",13372,233,9,"Monday"
"monod.biomath.nyu.edu",786,191,14,"Monday"
"moose.nmr.mgh.harvard.edu",143703,235,10,"Wednesday"
"moose.nmr.mgh.harvard.edu",18149,235,10,"Wednesday"
"mp.cs.niu.edu",78588,191,8,"Monday"
"mpp.cs.ucla.edu",11853,197,21,"Sunday"
"mthwpc19.cc.purdue.edu",57344,237,9,"Friday"
"mudd3.library.yale.edu",1713,184,11,"Monday"
"muddhp11.cc.columbia.edu",58690,182,13,"Saturday"
"mups.bgsu.edu",786,193,11,"Wednesday"
"n00069-104afc.unity.ncsu.edu",8678,206,1,"Tuesday"
"n00077-104afc.unity.ncsu.edu",11853,227,22,"Tuesday"
"n2-8-35.public.drexel.edu",12859,206,5,"Tuesday"
"natsci-mac38.ns.utexas.edu",0,205,12,"Monday"
"nb2ppp09.acns-slp.fsu.edu",8678,189,6,"Saturday"
"nb2ppp21.acns-slp.fsu.edu",79088,182,5,"Saturday"
"nearlink.ll.mit.edu",4179,229,12,"Thursday"
"neilson.phys.vims.edu",1173,235,12,"Wednesday"
"neptuneael.sjsu.edu",8678,204,1,"Sunday"
"newton.physics.utah.edu",27063,219,11,"Monday"
"nichknet-69.acs.umn.edu",2400,205,14,"Monday"
"node8.class.mhpcc.edu",3977,221,14,"Wednesday"
"nomad.law.miami.edu",669,202,10,"Friday"
"nozean.geo.umass.edu",8083,183,11,"Sunday"
