"host","bytes","date","time","day"
"grail406.nando.net",13372,202,17,"Friday"
"grail807.nando.net",9867,203,8,"Saturday"
"grail904.nando.net",8677,182,14,"Saturday"
"grail906.nando.net",1713,183,19,"Sunday"
"gro21.pi.net",0,216,13,"Friday"
"gti.gti.net",3584,192,16,"Tuesday"
"guest4.cni.mid.net",1713,185,9,"Tuesday"
"h-avantgarde.dc.infi.net",0,229,23,"Thursday"
"h-castlerock.norfolk.infi.net",40310,185,10,"Tuesday"
"h-centurion.norfolk.infi.net",3985,186,13,"Wednesday"
"h-ceserea.nr.infi.net",0,194,7,"Thursday"
"h-darktower.norfolk.infi.net",527,186,22,"Wednesday"
"h-dclaiborne.norfolk.infi.net",4441,217,15,"Saturday"
"h-ivory.richmond.infi.net",1602,203,21,"Saturday"
"h-lime.richmond.infi.net",234,189,15,"Saturday"
"h-navy.richmond.infi.net",13372,241,16,"Tuesday"
"h-nightflier.norfolk.infi.net",12054,183,16,"Sunday"
"h-peach.richmond.infi.net",1851,189,18,"Saturday"
"h-silverbullet.norfolk.infi.net",527,197,13,"Sunday"
"hagi-66.kuentos.guam.net",46573,198,16,"Monday"
"hagi-67.kuentos.guam.net",11264,220,18,"Tuesday"
"hmi.can.net",18149,188,7,"Friday"
"hntp2.hinet.net",786,237,3,"Friday"
"honsingr.charm.net",0,187,10,"Thursday"
"hosts-173.hiwaay.net",0,197,17,"Sunday"
"hotspur.dialup.access.net",945,185,23,"Tuesday"
"houston-1-11.i-link.net",13372,188,17,"Friday"
"hun7.ramlink.net",1204,197,8,"Sunday"
"i322.oro.net",509,208,1,"Thursday"
"indy1.indy.net",3985,186,20,"Wednesday"
"indy1.indy.net",3258,187,22,"Thursday"
"indy2.indy.net",786,215,8,"Thursday"
"indy3.indy.net",527,187,10,"Thursday"
"indym18.netusa1.net",43798,220,22,"Tuesday"
"infomine.net",363,208,18,"Thursday"
"ip-18-133.medio.net",786,187,22,"Thursday"
"ip-20-157.medio.net",234,229,23,"Thursday"
"ip11.iac.net",0,226,13,"Monday"
"ip23.infocom.net",49199,204,13,"Sunday"
"ip24.infocom.net",0,208,10,"Thursday"
"ip4.mind.net",3260,216,21,"Friday"
"jake-6k.ip.realtime.net",3635,218,21,"Sunday"
"jaxfl2-15.gate.net",363,208,12,"Thursday"
"jefdavis.tor.hookup.net",17688,243,16,"Thursday"
"jlob.earthlink.net",46573,197,19,"Sunday"
"jobrien-ppp.clark.net",29717,231,19,"Saturday"
"jobrien-ppp.clark.net",1713,235,18,"Wednesday"
"joelll.tiac.net",3723,205,17,"Monday"
"jrf.iii.net",1414,222,5,"Thursday"
"jrf.iii.net",13372,222,5,"Thursday"
"jroberts.clark.net",14434,194,14,"Thursday"
"jturrell.mi.net",8677,188,9,"Friday"
"jwroth.earthlink.net",7131,228,22,"Wednesday"
"kauai-21.u.aloha.net",5866,204,2,"Sunday"
"ke4odn.scott.net",305722,229,22,"Thursday"
"kfc.vnet.net",1204,190,11,"Sunday"
"kiosk.port.net",200051,197,12,"Sunday"
"kwia.fast.net",669,222,16,"Thursday"
"lancer1.pb.net",5866,198,18,"Monday"
"larryd.ppp.intrnet.net",5026,193,16,"Wednesday"
"ldfries.clark.net",1173,236,14,"Thursday"
"ldfries.clark.net",46053,236,14,"Thursday"
"libws2.hiwaay.net",3938,184,13,"Monday"
"line003.pg.mindlink.net",40310,184,22,"Monday"
"line004.nwm.mindlink.net",12859,202,13,"Friday"
"line005.pg.mindlink.net",28219,194,0,"Thursday"
"line017.nwm.mindlink.net",240458,242,17,"Wednesday"
"line108.nwm.mindlink.net",46053,229,17,"Thursday"
"line121.nwm.mindlink.net",32511,209,22,"Friday"
"line175.nwm.mindlink.net",11836,228,22,"Wednesday"
"linuser13.li.net",9866,206,4,"Tuesday"
"linuser14.li.net",0,218,21,"Sunday"
"linuser19.li.net",0,222,14,"Thursday"
"mac9.guilford.interpath.net",4665,216,18,"Friday"
"main.pipex.net",16966,195,6,"Friday"
"maria-6p.ip.realtime.net",1173,217,15,"Saturday"
"marion25.midwest.net",0,231,7,"Saturday"
"marion7.midwest.net",4745,238,17,"Saturday"
"maui56.maui.net",46573,213,22,"Tuesday"
"max1-95.hiwaay.net",0,234,17,"Tuesday"
"maz3.maz.net",40310,184,14,"Monday"
"maz3.maz.net",3601,221,18,"Wednesday"
"maz3.maz.net",4673,222,12,"Thursday"
"maz3.maz.net",8529,228,14,"Wednesday"
"med-pm1-014.cdsnet.net",136806,195,10,"Friday"
"mhansard.sprint.dialup.net",786,221,18,"Wednesday"
"miafl2-9.gate.net",509,190,20,"Sunday"
"mke-ppp-24.inc.net",13387,198,7,"Monday"
"mlbfl2-20.gate.net",786,205,8,"Monday"
"mlbfl2-32.gate.net",13380,241,18,"Tuesday"
"modem2-14.planete.net",4377,182,6,"Saturday"
"mpk.dialup.access.net",9866,228,22,"Wednesday"
"mpngate1.ny.us.ibm.net",7008,215,16,"Thursday"
"mpngate1.ny.us.ibm.net",527,218,15,"Sunday"
"mpngate1.ny.us.ibm.net",1204,219,10,"Monday"
"mpngate1.ny.us.ibm.net",786,221,12,"Wednesday"
"mpngate1.ny.us.ibm.net",786,229,7,"Thursday"
"mpngate1.ny.us.ibm.net",669,230,12,"Friday"
"mpngate1.ny.us.ibm.net",363,240,9,"Monday"
"mpngate1.ny.us.ibm.net",1173,240,9,"Monday"
"mpngate5.ny.us.ibm.net",1871,237,8,"Friday"
"msagrans.clark.net",669,199,7,"Tuesday"
"msn_3_5.binc.net",1204,228,12,"Wednesday"
"msn_3_6.binc.net",7067,188,11,"Friday"
"msp6-12.nas.mr.net",1713,198,13,"Monday"
"msp6-8.nas.mr.net",786,188,7,"Friday"
"msp82-1.nas.mr.net",696,194,15,"Thursday"
"n111.solano.community.net",5052,182,0,"Saturday"
"nash1-ppp19.empire.net",0,206,17,"Tuesday"
"nb-208.bmi.net",4524,187,18,"Thursday"
"netblazer1-s21.telalink.net",5026,199,11,"Tuesday"
"netport-13.iu.net",363,242,18,"Wednesday"
"netport-16.iu.net",7067,187,5,"Thursday"
"netport-20.iu.net",669,228,19,"Wednesday"
"netport-20.iu.net",9630,228,19,"Wednesday"
"netport-21.iu.net",786,233,7,"Monday"
"netport-21.iu.net",0,233,7,"Monday"
"netport-23.iu.net",3933,183,8,"Sunday"
"netport-29.iu.net",509,201,15,"Thursday"
"netport-29.iu.net",1733,221,19,"Wednesday"
"netport-29.iu.net",28219,221,16,"Wednesday"
"netport-38.iu.net",4441,239,11,"Sunday"
"netuser14.ncw.net",65576,200,17,"Wednesday"
"nts1-3.interaccess.net",46053,218,14,"Sunday"
"oak.can.net",1993,195,21,"Friday"
"okc36.icon.net",1204,224,0,"Saturday"
"olympus.itl.net",20226,209,5,"Friday"
"onramp1-17.i2020.net",40310,182,9,"Saturday"
"orlfl2-20.gate.net",13372,203,12,"Saturday"
"orlfl2-42.gate.net",1414,227,21,"Tuesday"
"osip18.ionet.net",363,219,20,"Monday"
"osip56.ionet.net",12054,182,13,"Saturday"
"p01.accesscom.net",363,240,18,"Monday"
"p3-term1.inetdirect.net",8678,197,8,"Sunday"
"p35.superlink.net",77187,182,15,"Saturday"
"p5.superlink.net",527,202,18,"Friday"
"p5.superlink.net",1607,202,18,"Friday"
"pc4.interport.net",712,207,7,"Wednesday"
"pc57.shownet.bbnplanet.net",8678,201,13,"Thursday"
"pcshs.sierra.net",1713,192,21,"Tuesday"
"pgraeber.sensemedia.net",4441,193,17,"Wednesday"
"pm003-05.dialip.mich.net",7074,183,9,"Sunday"
"pm004-17.dialip.mich.net",1583,215,12,"Thursday"
"pm012-11.dialip.mich.net",0,184,10,"Monday"
"pm017-09.dialup.mich.net",9376,189,20,"Saturday"
"pm035-03.dialip.mich.net",3047,189,18,"Saturday"
"pm1-04.in.net",1602,189,19,"Saturday"
"pm1-06.magicnet.net",786,244,17,"Friday"
"pm1-13.skypoint.net",13664,193,21,"Wednesday"
"pm1-18.niia.net",0,233,14,"Monday"
"pm1-20.magicnet.net",786,183,7,"Sunday"
"pm1-25.magicnet.net",36811,192,17,"Tuesday"
"pm1-28.magicnet.net",34688,192,17,"Tuesday"
"pm1-orl29.iag.net",122880,230,17,"Friday"
"pm1-orl9.iag.net",234,187,7,"Thursday"
"pm156-52.smartlink.net",3985,185,8,"Tuesday"
"pm16.ilhawaii.net",1204,209,0,"Friday"
"pm1_1.netplus.net",1204,187,20,"Thursday"
"pm1ip10.albany.net",8089,243,18,"Thursday"
"pm2-23.magicnet.net",12560,238,6,"Saturday"
"pm2-25.magicnet.net",1157,194,18,"Thursday"
"pm2-26.tricon.net",363,228,16,"Wednesday"
"pm2-43.tvs.net",8529,219,12,"Monday"
"pm2-orl10.iag.net",669,228,14,"Wednesday"
"pm2_1.digital.net",786,186,14,"Wednesday"
"pm2_1.digital.net",786,188,13,"Friday"
"pm2_13.digital.net",1204,183,17,"Sunday"
"pm2_14.digital.net",0,193,3,"Wednesday"
"pm2_14.digital.net",0,195,19,"Friday"
"pm2_15.digital.net",0,195,4,"Friday"
"pm2_17.digital.net",669,241,15,"Tuesday"
"pm2_18.digital.net",1173,203,18,"Saturday"
"pm2_18.digital.net",0,207,11,"Wednesday"
"pm2_19.digital.net",786,240,2,"Monday"
"pm2_2.digital.net",308,215,9,"Thursday"
"pm2_23.digital.net",0,215,9,"Thursday"
"pm2_24.digital.net",0,186,18,"Wednesday"
"pm2_26.digital.net",509,208,16,"Thursday"
"pm2_29.digital.net",0,190,10,"Sunday"
"pm2_3.digital.net",669,195,6,"Friday"
"pm2_3.digital.net",786,241,9,"Tuesday"
"pm2_7.digital.net",0,206,6,"Tuesday"
"pm3-20.magicnet.net",786,209,17,"Friday"
"pm3_2.digital.net",2167,196,13,"Saturday"
"pm3_23.digital.net",669,243,16,"Thursday"
"pm4-119.skypoint.net",8529,239,12,"Sunday"
"pm4_3.digital.net",2537,185,19,"Tuesday"
"pm4_8.digital.net",8529,243,15,"Thursday"
"pm56.csra.net",4441,229,15,"Thursday"
"pm66-52.smartlink.net",13469,186,18,"Wednesday"
"pm69.smartlink.net",669,200,20,"Wednesday"
"pmcol15.ebicom.net",651,237,3,"Friday"
"pnp.delta.net",1204,234,11,"Tuesday"
"pool1_12.odyssee.net",3258,187,20,"Thursday"
"pool1_12.odyssee.net",527,187,20,"Thursday"
"pool1_14.odyssee.net",3635,234,12,"Tuesday"
"pool3_10.odyssee.net",12560,236,12,"Thursday"
"pool3_10.odyssee.net",1173,236,12,"Thursday"
"pool3_6.odyssee.net",8677,235,12,"Wednesday"
"pool56.maple.net",57344,202,16,"Friday"
"port-1-4.access.one.net",4324,203,21,"Saturday"
"port1.csnet.net",25218,237,21,"Friday"
"port119.iwaynet.net",363,198,6,"Monday"
"port15.cos2-annex.usa.net",3709,243,8,"Thursday"
"port19.annex1.naples.net",11853,243,10,"Thursday"
"port19.fishnet.net",234,240,20,"Monday"
"port5.mhill.ind.net",786,230,20,"Friday"
"port5.xyplex-1.bihs.net",12283,200,18,"Wednesday"
"porta12.chattanooga.net",4745,235,22,"Wednesday"
"ppp-2-15.iadfw.net",3214,185,14,"Tuesday"
"ppp-3-30.iadfw.net",1157,184,22,"Monday"
"ppp-ftl1-74.shadow.net",786,204,11,"Sunday"
"ppp-ftl2-15.shadow.net",308,184,21,"Monday"
"ppp-ftl2-15.shadow.net",1136,193,20,"Wednesday"
"ppp-ftl2-18.shadow.net",3635,199,18,"Tuesday"
"ppp-wpb-145.shadow.net",4347,187,18,"Thursday"
"ppp1.accesscom.net",40310,183,20,"Sunday"
"ppp1.waterloo.net",8495,239,13,"Sunday"
"ppp105.dayton.net",41397,197,17,"Sunday"
"ppp11.atlantic.net",527,202,20,"Friday"
"ppp11.net99.net",669,190,20,"Sunday"
"ppp135.iadfw.net",527,184,19,"Monday"
"ppp160.iadfw.net",78588,182,21,"Saturday"
"ppp161.iadfw.net",3985,187,11,"Thursday"
"ppp17.jax-inter.net",669,242,9,"Wednesday"
"ppp182.iadfw.net",527,190,0,"Sunday"
"ppp230.iadfw.net",13469,186,17,"Wednesday"
"ppp4.cy-net.net",0,243,21,"Thursday"
"ppp5.profile.net",47145,183,19,"Sunday"
"ppp82.cinenet.net",12054,187,20,"Thursday"
"pslip082.ksc-fl.ids.net",363,196,20,"Saturday"
"pslip082.ksc-fl.ids.net",1173,202,17,"Friday"
"pslip224.egr-ri.ids.net",152679,234,20,"Tuesday"
"ptp00.pig.net",17459,205,18,"Monday"
"ptp20.pig.net",234,228,19,"Wednesday"
"ptpm001.olympus.net",12859,195,9,"Friday"
"pyxis.pdial.interpath.net",1289,231,9,"Saturday"
"qrvlppp14.epix.net",363,219,20,"Monday"
"queen.torfree.net",13469,182,22,"Saturday"
"randolph-3.peoples.net",363,236,14,"Thursday"
"rayncath.igs.net",4179,190,10,"Sunday"
"rhin-cs-1.newnorth.net",5008,229,8,"Thursday"
"rocks.tiac.net",7634,184,17,"Monday"
"rot56.pi.net",669,240,13,"Monday"
"roy.vnet.net",0,190,12,"Sunday"
"runabout1-11.igc.net",5052,239,15,"Sunday"
"rush.internic.net",0,194,22,"Thursday"
"rush.internic.net",752,194,22,"Thursday"
"rush.internic.net",0,194,23,"Thursday"
"rush.internic.net",752,194,1,"Thursday"
"s17-pm01.sierra.campus.mci.net",9630,242,13,"Wednesday"
"s1c1p2.aa.net",1932,191,0,"Monday"
"s2c0p5.aa.net",49590,207,20,"Wednesday"
"s4125.netins.net",13116,192,17,"Tuesday"
"sanantonio-1-4.i-link.net",1414,189,9,"Saturday"
"sarfl-3.gate.net",11175,223,18,"Friday"
"sbsr.u.aloha.net",786,188,21,"Friday"
"sea-ts1-p14.wolfe.net",12451,186,21,"Wednesday"
"sea-ts1-p19.wolfe.net",7008,190,2,"Sunday"
"sea-ts1-p20.wolfe.net",3047,185,17,"Tuesday"
"server2-2.durham.net",3842,186,20,"Wednesday"
"session1.apci.net",11473,242,5,"Wednesday"
"sgtdial05.shout.net",3528,200,14,"Wednesday"
"skelly.wat.hookup.net",17688,230,9,"Friday"
"slcmodem1-p1-13.intele.net",12859,220,20,"Tuesday"
"slcmodem1-p1-15.intele.net",515,242,9,"Wednesday"
"slcmodem1-p1-4.intele.net",4209,207,14,"Wednesday"
"slip-0-8.shore.net",5026,199,20,"Tuesday"
"slip-3-5.shore.net",3635,242,16,"Wednesday"
"slip-5-7.shore.net",3260,228,19,"Wednesday"
"slip1.elysian.net",7008,197,8,"Sunday"
"slip1.fs.cei.net",363,184,12,"Monday"
"slip108.hk.super.net",1713,187,4,"Thursday"
"slip116-133.nc.us.ibm.net",1204,183,20,"Sunday"
"slip117-17.nc.us.ibm.net",4821,199,20,"Tuesday"
"slip12.duncan.island.net",669,231,21,"Saturday"
"slip13.cedar1.tcd.net",1713,228,23,"Wednesday"
"slip136-160.pt.uk.ibm.net",363,204,5,"Sunday"
"slip136-219.pt.uk.ibm.net",7074,185,13,"Tuesday"
"slip137-5.pt.uk.ibm.net",86381,182,23,"Saturday"
"slip137-50.pt.uk.ibm.net",1173,208,13,"Thursday"
"slip144-130.ut.nl.ibm.net",5866,188,3,"Friday"
"slip144-204.ut.nl.ibm.net",1173,192,13,"Tuesday"
"slip159.hk.super.net",234,190,8,"Sunday"
"slip161.hk.super.net",786,200,0,"Wednesday"
"slip168-204.sy.au.ibm.net",7131,232,18,"Sunday"
"slip168-71.sy.au.ibm.net",5866,237,23,"Friday"
"slip169-10.sy.au.ibm.net",12859,238,4,"Saturday"
"slip174-204.wl.nz.ibm.net",308,241,2,"Tuesday"
"slip177-72.kw.jp.ibm.net",13583,242,7,"Wednesday"
"slip180.hk.super.net",3985,185,20,"Tuesday"
"slip183-1.kw.jp.ibm.net",11853,206,5,"Tuesday"
"slip2.stgeorge.tcd.net",7062,194,8,"Thursday"
"slip216.hk.super.net",1204,231,6,"Saturday"
"slip27.hk.super.net",46573,202,3,"Friday"
"slip3-195.fl.us.ibm.net",9630,208,8,"Thursday"
"slip3-202.fl.us.ibm.net",234,205,20,"Monday"
"slip30.ice.net",14120,190,7,"Sunday"
"slip34-206.il.us.ibm.net",5866,229,18,"Thursday"
"slip37-139.il.us.ibm.net",3723,198,19,"Monday"
"slip37-198.il.us.ibm.net",1687,219,19,"Monday"
"slip37-222.il.us.ibm.net",5866,223,18,"Friday"
"slip37.gulf.net",61490,185,17,"Tuesday"
"slip38-14.il.us.ibm.net",8678,203,14,"Saturday"
"slip4-212.fl.us.ibm.net",3258,190,13,"Sunday"
"slip4-5.mountain.net",530,192,15,"Tuesday"
"slip4.island.net",7008,230,16,"Friday"
"slip5-199.fl.us.ibm.net",14977,189,17,"Saturday"
"slip50-1.ca.us.ibm.net",13994,201,23,"Thursday"
"slip50-129.ca.us.ibm.net",4179,202,12,"Friday"
"slip50-129.ca.us.ibm.net",84905,202,13,"Friday"
"slip6.cei.net",13372,237,22,"Friday"
"slip7-5.fl.us.ibm.net",9630,188,22,"Friday"
"slip80-143.ma.us.ibm.net",234,183,8,"Sunday"
"slip96-66.tx.us.ibm.net",34029,184,16,"Monday"
"sol-p1-51.alaska.net",945,183,13,"Sunday"
"srmc.tiac.net",0,194,17,"Thursday"
"srs.surf.tach.net",786,193,5,"Wednesday"
"starmet.tyrell.net",5866,187,11,"Thursday"
"stc1-1.nas.mr.net",3635,183,17,"Sunday"
"stemmons08.onramp.net",13372,241,7,"Tuesday"
"stemmons08.onramp.net",1204,241,7,"Tuesday"
"stemmons20.onramp.net",3635,183,8,"Sunday"
"stemmons27.onramp.net",0,232,21,"Sunday"
"stemmons34.onramp.net",81920,227,18,"Tuesday"
"stockyard17.onramp.net",1173,213,21,"Tuesday"
"tc1_19.teclink.net",127045,238,16,"Saturday"
"term05.vol.net",786,201,5,"Thursday"
"term20.vol.net",18149,243,5,"Thursday"
"thedave-ppp.clark.net",18149,186,17,"Wednesday"
"thimble-d221.sierra.net",8677,226,9,"Monday"
"tpafl-13.gate.net",1204,195,17,"Friday"
"tpafl-22.gate.net",957,190,0,"Sunday"
"tpafl-24.gate.net",40310,183,8,"Sunday"
"trexro-ppp.clark.net",30067,185,17,"Tuesday"
"tristate.pgh.net",4943,190,11,"Sunday"
"ts00-ind-25.iquest.net",2537,227,10,"Tuesday"
"ts01-ind-18.iquest.net",21957,188,9,"Friday"
"ts02-ind-23.iquest.net",527,232,13,"Sunday"
"ts02-ind-28.iquest.net",155648,208,22,"Thursday"
"ts1-01.inforamp.net",1932,202,23,"Friday"
"ts1-06.inforamp.net",0,197,16,"Sunday"
"ts1-and-24.iquest.net",363,183,8,"Sunday"
"ts1.cdsnet.net",786,241,22,"Tuesday"
"ts1_port25.planet.eon.net",1204,195,22,"Friday"
"ts3-02.inforamp.net",0,197,16,"Sunday"
"ts3-12.inforamp.net",18149,206,9,"Tuesday"
"ts3-12.inforamp.net",18149,206,9,"Tuesday"
"ts5-14.inforamp.net",40310,186,21,"Wednesday"
"tty10ee.netropolis.net",3381,232,20,"Sunday"
"tty10i.netropolis.net",13372,244,17,"Friday"
"ttyua.tyrell.net",3258,183,19,"Sunday"
"turnpike02.onramp.net",4209,192,22,"Tuesday"
"turnpike35.onramp.net",1204,194,13,"Thursday"
"unicompt304.unicomp.net",3714,230,15,"Friday"
"unix.trilogy.net",3985,183,5,"Sunday"
"usr12-dialup12.atlanta.mci.net",3826,240,17,"Monday"
"usr12-dialup39.atlanta.mci.net",1204,230,5,"Friday"
"usr13-dialup33.chicago.mci.net",509,220,20,"Tuesday"
"usr13-dialup48.atlanta.mci.net",11264,223,11,"Friday"
"usr14-dialup50.atlanta.mci.net",25218,237,7,"Friday"
"usr14-dialup52.atlanta.mci.net",5978,206,19,"Tuesday"
"usr18-dialup18.atlanta.mci.net",786,223,11,"Friday"
"utex.tor.hookup.net",65536,194,10,"Thursday"
"utr0059.pi.net",65536,229,8,"Thursday"
"vernon-01.junction.net",363,229,14,"Thursday"
"violin-05.synapse.net",1932,213,23,"Tuesday"
"vyger313.nando.net",36902,207,14,"Wednesday"
"vyger403.nando.net",0,190,12,"Sunday"
"vyger505.nando.net",46573,205,22,"Monday"
"vyger609.nando.net",372,189,19,"Saturday"
"wctc-cs-1.wctc.net",3260,195,16,"Friday"
"wpb-101.magg.net",2286,243,10,"Thursday"
"wpb-111.magg.net",3626,240,19,"Monday"
"www.bconnex.net",69067,230,17,"Friday"
"www.ottawa.net",12859,230,7,"Friday"
"xr01-a17.citenet.net",7634,185,20,"Tuesday"
"y1b.kootenay.net",25218,194,16,"Thursday"
"zeppo.interpath.net",3635,219,6,"Monday"
